workers, n, task_time, accesses, frac, total_time
2, 100, 7000, 10, 0.2, 0.35798742000042694
2, 100, 7000, 10, 0.3, 0.3601652520010248
2, 100, 7000, 10, 0.4, 0.35900439800025197
2, 100, 7000, 10, 0.5, 0.37625621600454906
2, 100, 7000, 10, 0.6, 0.4444137850005063
2, 100, 7000, 10, 0.7, 0.5413617960002739
2, 100, 7000, 10, 0.8, 0.604771186997823
2, 100, 7000, 10, 0.9, 0.694879303999187
2, 100, 7000, 10, 1, 0.7165239429959911
3, 100, 7000, 10, 0, 0.24578201500116847
3, 100, 7000, 10, 0.1, 0.24608799500128953
3, 100, 7000, 10, 0.2, 0.2457307500008028
3, 100, 7000, 10, 0.3, 0.2522963030060055
3, 100, 7000, 10, 0.4, 0.3178972830064595
3, 100, 7000, 10, 0.5, 0.3967533400063985
3, 100, 7000, 10, 0.6, 0.4681702529996983
3, 100, 7000, 10, 0.7, 0.5621602920000441
3, 100, 7000, 10, 0.8, 0.6257583970000269
3, 100, 7000, 10, 0.9, 0.694788578999578
3, 100, 7000, 10, 1, 0.7166143189970171
4, 100, 7000, 10, 0, 0.18120220200216863
4, 100, 7000, 10, 0.1, 0.18455695199372713
4, 100, 7000, 10, 0.2, 0.18483785900025396
4, 100, 7000, 10, 0.3, 0.24823572400055127
4, 100, 7000, 10, 0.4, 0.34924354699614923
4, 100, 7000, 10, 0.5, 0.40773252700455487
4, 100, 7000, 10, 0.6, 0.5003859170028591
4, 100, 7000, 10, 0.7, 0.5563750899964361
4, 100, 7000, 10, 0.8, 0.6084780829987722
4, 100, 7000, 10, 0.9, 0.679007365994039
4, 100, 7000, 10, 1, 0.7230399769978249
5, 100, 7000, 10, 0, 0.14615379300084896
5, 100, 7000, 10, 0.1, 0.14927380200242624
5, 100, 7000, 10, 0.2, 0.160387713003729
5, 100, 7000, 10, 0.3, 0.25545039500138955
5, 100, 7000, 10, 0.4, 0.3413377150063752
5, 100, 7000, 10, 0.5, 0.3998335380019853
5, 100, 7000, 10, 0.6, 0.4610053810029058
5, 100, 7000, 10, 0.7, 0.540113779999956
5, 100, 7000, 10, 0.8, 0.6212707310041878
5, 100, 7000, 10, 0.9, 0.6969229690002976
5, 100, 7000, 10, 1, 0.7211458449964994
6, 100, 7000, 10, 0, 0.12819516799936537
6, 100, 7000, 10, 0.1, 0.12794638800551184
6, 100, 7000, 10, 0.2, 0.18802198299817974
6, 100, 7000, 10, 0.3, 0.25644586099951994
6, 100, 7000, 10, 0.4, 0.33222367600683356
6, 100, 7000, 10, 0.5, 0.4078446929997881
6, 100, 7000, 10, 0.6, 0.477757335997012
6, 100, 7000, 10, 0.7, 0.5491613989943289
6, 100, 7000, 10, 0.8, 0.6213835969974753
6, 100, 7000, 10, 0.9, 0.6882105940021574
6, 100, 7000, 10, 1, 0.7429039079943323
7, 100, 7000, 10, 0, 0.11082391899981303
7, 100, 7000, 10, 0.1, 0.11490621900156839
7, 100, 7000, 10, 0.2, 0.18294624199916143
7, 100, 7000, 10, 0.3, 0.2536082259975956
7, 100, 7000, 10, 0.4, 0.33853472199552925
7, 100, 7000, 10, 0.5, 0.3775172940004268
7, 100, 7000, 10, 0.6, 0.45730030100094154
7, 100, 7000, 10, 0.7, 0.5506630839954596
7, 100, 7000, 10, 0.8, 0.6235922289997688
7, 100, 7000, 10, 0.9, 0.6903976440007682
7, 100, 7000, 10, 1, 0.7434991070040269
8, 100, 7000, 10, 0, 0.09979200200177729
8, 100, 7000, 10, 0.1, 0.10353291100182105
8, 100, 7000, 10, 0.2, 0.19115141899965238
8, 100, 7000, 10, 0.3, 0.25517730900173774
8, 100, 7000, 10, 0.4, 0.32274889999825973
8, 100, 7000, 10, 0.5, 0.388785627001198
8, 100, 7000, 10, 0.6, 0.472207853999862
8, 100, 7000, 10, 0.7, 0.5469267849985044
8, 100, 7000, 10, 0.8, 0.6165673909999896
8, 100, 7000, 10, 0.9, 0.6871945940001751
8, 100, 7000, 10, 1, 0.7380120630041347
1, 100, 7000, 10, 0, 0.7134985010052333
1, 100, 7000, 10, 0.1, 0.7150058439947315
1, 100, 7000, 10, 0.2, 0.7152826300007291
1, 100, 7000, 10, 0.3, 0.7189195430037216
1, 100, 7000, 10, 0.4, 0.7181140489992686
1, 100, 7000, 10, 0.5, 0.7146627069960232
1, 100, 7000, 10, 0.6, 0.7175360309993266
1, 100, 7000, 10, 0.7, 0.7655039219971513
1, 100, 7000, 10, 0.8, 0.8406495919989538
1, 100, 7000, 10, 0.9, 0.8453524430005928
1, 100, 7000, 10, 1, 0.8514191799986293
2, 100, 7000, 10, 0, 0.36015016499732155
2, 100, 7000, 10, 0.1, 0.3581124379998073
2, 100, 7000, 10, 0.2, 0.3589208659977885
2, 100, 7000, 10, 0.3, 0.36058835800213274
2, 100, 7000, 10, 0.4, 0.3600116669986164
2, 100, 7000, 10, 0.5, 0.3799325200016028
2, 100, 7000, 10, 0.6, 0.45947708599851467
2, 100, 7000, 10, 0.7, 0.5537693329970352
2, 100, 7000, 10, 0.8, 0.6296920710010454
2, 100, 7000, 10, 0.9, 0.698217710996687
2, 100, 7000, 10, 1, 0.7150386690045707
3, 100, 7000, 10, 0, 0.24456130600447068
3, 100, 7000, 10, 0.1, 0.24576029300078517
3, 100, 7000, 10, 0.2, 0.24583977399743162
3, 100, 7000, 10, 0.3, 0.24645389999932377
3, 100, 7000, 10, 0.4, 0.31978219500160776
3, 100, 7000, 10, 0.5, 0.4164437830040697
3, 100, 7000, 10, 0.6, 0.4770754630008014
3, 100, 7000, 10, 0.7, 0.5546600360030425
3, 100, 7000, 10, 0.8, 0.6425927660020534
3, 100, 7000, 10, 0.9, 0.6977540949956165
3, 100, 7000, 10, 1, 0.7153572219976922
4, 100, 7000, 10, 0, 0.18107655600033468
4, 100, 7000, 10, 0.1, 0.1809397339966381
4, 100, 7000, 10, 0.2, 0.18101746900356375
4, 100, 7000, 10, 0.3, 0.2418981380033074
4, 100, 7000, 10, 0.4, 0.3352520510015893
4, 100, 7000, 10, 0.5, 0.39432260900503024
4, 100, 7000, 10, 0.6, 0.48900681200029794
4, 100, 7000, 10, 0.7, 0.5546085610039881
4, 100, 7000, 10, 0.8, 0.6377021779990173
4, 100, 7000, 10, 0.9, 0.7033340299967676
4, 100, 7000, 10, 1, 0.7239257210021606
5, 100, 7000, 10, 0, 0.149378775000514
5, 100, 7000, 10, 0.1, 0.14839015300094616
5, 100, 7000, 10, 0.2, 0.1705012699967483
5, 100, 7000, 10, 0.3, 0.24429820899968036
5, 100, 7000, 10, 0.4, 0.34041006500046933
5, 100, 7000, 10, 0.5, 0.4070285130001139
5, 100, 7000, 10, 0.6, 0.4791191279946361
5, 100, 7000, 10, 0.7, 0.545631624001544
5, 100, 7000, 10, 0.8, 0.6364723189981305
5, 100, 7000, 10, 0.9, 0.6943986469996162
5, 100, 7000, 10, 1, 0.7152648210030748
6, 100, 7000, 10, 0, 0.12391200100682909
6, 100, 7000, 10, 0.1, 0.12341486199875362
6, 100, 7000, 10, 0.2, 0.17077191000134917
6, 100, 7000, 10, 0.3, 0.2633575540021411
6, 100, 7000, 10, 0.4, 0.33407778599939775
6, 100, 7000, 10, 0.5, 0.41047622299811337
6, 100, 7000, 10, 0.6, 0.46430558300198754
6, 100, 7000, 10, 0.7, 0.5289221330021974
6, 100, 7000, 10, 0.8, 0.6172172059959848
6, 100, 7000, 10, 0.9, 0.6888914890005253
6, 100, 7000, 10, 1, 0.7217639529990265
7, 100, 7000, 10, 0, 0.11531130599905737
7, 100, 7000, 10, 0.1, 0.11152143700019224
7, 100, 7000, 10, 0.2, 0.19245510100154206
7, 100, 7000, 10, 0.3, 0.25905657700059237
7, 100, 7000, 10, 0.4, 0.329867814994941
7, 100, 7000, 10, 0.5, 0.42040658200130565
7, 100, 7000, 10, 0.6, 0.47964643899467774
7, 100, 7000, 10, 0.7, 0.55184579899651
7, 100, 7000, 10, 0.8, 0.6184036929989816
7, 100, 7000, 10, 0.9, 0.6900688959940453
7, 100, 7000, 10, 1, 0.734268221000093
8, 100, 7000, 10, 0, 0.09590086199750658
8, 100, 7000, 10, 0.1, 0.1061168770029326
8, 100, 7000, 10, 0.2, 0.19004546200449113
8, 100, 7000, 10, 0.3, 0.2662389789984445
8, 100, 7000, 10, 0.4, 0.3390405909958645
8, 100, 7000, 10, 0.5, 0.3953650800031028
8, 100, 7000, 10, 0.6, 0.48794709100184264
8, 100, 7000, 10, 0.7, 0.5425839720046497
8, 100, 7000, 10, 0.8, 0.6175407869959599
8, 100, 7000, 10, 0.9, 0.6914359250004054
8, 100, 7000, 10, 1, 0.7456436230058898
1, 100, 8000, 10, 0, 0.8132496449979953
1, 100, 8000, 10, 0.1, 0.8155256750033004
1, 100, 8000, 10, 0.2, 0.8154125299988664
1, 100, 8000, 10, 0.3, 0.82200043299963
1, 100, 8000, 10, 0.4, 0.8115052560024196
1, 100, 8000, 10, 0.5, 0.8186096450008336
1, 100, 8000, 10, 0.6, 0.8144026070003747
1, 100, 8000, 10, 0.7, 0.8098738039989257
1, 100, 8000, 10, 0.8, 0.8130688219971489
1, 100, 8000, 10, 0.9, 0.8153578430064954
1, 100, 8000, 10, 1, 0.8141828820007504
2, 100, 8000, 10, 0, 0.40939659500145353
2, 100, 8000, 10, 0.1, 0.41190205900056753
2, 100, 8000, 10, 0.2, 0.409158781003498
2, 100, 8000, 10, 0.3, 0.41120998800033703
2, 100, 8000, 10, 0.4, 0.41560923399811145
2, 100, 8000, 10, 0.5, 0.4353693789962563
2, 100, 8000, 10, 0.6, 0.514118088001851
2, 100, 8000, 10, 0.7, 0.6190764160055551
2, 100, 8000, 10, 0.8, 0.7146645229950082
2, 100, 8000, 10, 0.9, 0.8002755449997494
2, 100, 8000, 10, 1, 0.8141152739990503
3, 100, 8000, 10, 0, 0.2793165859984583
3, 100, 8000, 10, 0.1, 0.27792818499438
3, 100, 8000, 10, 0.2, 0.2780094820045633
3, 100, 8000, 10, 0.3, 0.28300860499439295
3, 100, 8000, 10, 0.4, 0.36261693599954015
3, 100, 8000, 10, 0.5, 0.4759292760063545
3, 100, 8000, 10, 0.6, 0.5487991940026404
3, 100, 8000, 10, 0.7, 0.6422235779973562
3, 100, 8000, 10, 0.8, 0.7209780140037765
3, 100, 8000, 10, 0.9, 0.7871762879949529
3, 100, 8000, 10, 1, 0.8257255579956109
4, 100, 8000, 10, 0, 0.20838123700377764
4, 100, 8000, 10, 0.1, 0.20724371100368444
4, 100, 8000, 10, 0.2, 0.21129220700095175
4, 100, 8000, 10, 0.3, 0.2806470170035027
4, 100, 8000, 10, 0.4, 0.37133629500021925
4, 100, 8000, 10, 0.5, 0.4511612080023042
4, 100, 8000, 10, 0.6, 0.5487610600030166
4, 100, 8000, 10, 0.7, 0.6190113229968119
4, 100, 8000, 10, 0.8, 0.6823966879965155
4, 100, 8000, 10, 0.9, 0.7902102510051918
4, 100, 8000, 10, 1, 0.8219282860009116
5, 100, 8000, 10, 0, 0.1649167959985789
5, 100, 8000, 10, 0.1, 0.16653009000583552
5, 100, 8000, 10, 0.2, 0.19499786000233144
5, 100, 8000, 10, 0.3, 0.2938381880012457
5, 100, 8000, 10, 0.4, 0.3886005450040102
5, 100, 8000, 10, 0.5, 0.47351817099843174
5, 100, 8000, 10, 0.6, 0.560639748997346
5, 100, 8000, 10, 0.7, 0.6403749149976647
5, 100, 8000, 10, 0.8, 0.717261828998744
5, 100, 8000, 10, 0.9, 0.7901191060009296
5, 100, 8000, 10, 1, 0.8145751880001626
6, 100, 8000, 10, 0, 0.14658996099751676
6, 100, 8000, 10, 0.1, 0.1444379700042191
6, 100, 8000, 10, 0.2, 0.20511979699949734
6, 100, 8000, 10, 0.3, 0.2944310110033257
6, 100, 8000, 10, 0.4, 0.3784181939990958
6, 100, 8000, 10, 0.5, 0.4703119759942638
6, 100, 8000, 10, 0.6, 0.5559245359982015
6, 100, 8000, 10, 0.7, 0.6344904669967946
6, 100, 8000, 10, 0.8, 0.709095973004878
6, 100, 8000, 10, 0.9, 0.786638639998273
6, 100, 8000, 10, 1, 0.8187078429982648
7, 100, 8000, 10, 0, 0.12515422199794557
7, 100, 8000, 10, 0.1, 0.1269502229988575
7, 100, 8000, 10, 0.2, 0.21835392100183526
7, 100, 8000, 10, 0.3, 0.2997895439984859
7, 100, 8000, 10, 0.4, 0.38908902399998624
7, 100, 8000, 10, 0.5, 0.4744981320036459
7, 100, 8000, 10, 0.6, 0.5493009439960588
7, 100, 8000, 10, 0.7, 0.630976615997497
7, 100, 8000, 10, 0.8, 0.7070632039976772
7, 100, 8000, 10, 0.9, 0.7801551519951317
7, 100, 8000, 10, 1, 0.8312610009961645
8, 100, 8000, 10, 0, 0.10936965599830728
8, 100, 8000, 10, 0.1, 0.12163680899539031
8, 100, 8000, 10, 0.2, 0.21976488099608105
8, 100, 8000, 10, 0.3, 0.29303758099558763
8, 100, 8000, 10, 0.4, 0.3860937549980008
8, 100, 8000, 10, 0.5, 0.463465796005039
8, 100, 8000, 10, 0.6, 0.544031459998223
8, 100, 8000, 10, 0.7, 0.6215160880019539
8, 100, 8000, 10, 0.8, 0.7090461049956502
8, 100, 8000, 10, 0.9, 0.7768781380000291
8, 100, 8000, 10, 1, 0.8367645280013676
1, 100, 8000, 10, 0, 0.8124875230059843
1, 100, 8000, 10, 0.1, 0.8139792910005781
1, 100, 8000, 10, 0.2, 0.812122035997163
1, 100, 8000, 10, 0.3, 0.8131249069992919
1, 100, 8000, 10, 0.4, 0.814235682002618
1, 100, 8000, 10, 0.5, 0.8117921689990908
1, 100, 8000, 10, 0.6, 0.8116784660014673
1, 100, 8000, 10, 0.7, 0.810785877998569
1, 100, 8000, 10, 0.8, 0.8108275740014506
1, 100, 8000, 10, 0.9, 0.8092206349974731
1, 100, 8000, 10, 1, 0.8142276509970543
2, 100, 8000, 10, 0, 0.4084860570001183
2, 100, 8000, 10, 0.1, 0.4092228969966527
2, 100, 8000, 10, 0.2, 0.4081635250040563
2, 100, 8000, 10, 0.3, 0.4111828899985994
2, 100, 8000, 10, 0.4, 0.4079510639930959
2, 100, 8000, 10, 0.5, 0.43255653800588334
2, 100, 8000, 10, 0.6, 0.5367895509989467
2, 100, 8000, 10, 0.7, 0.6408042369948816
2, 100, 8000, 10, 0.8, 0.7220173410023563
2, 100, 8000, 10, 0.9, 0.7942224279977381
2, 100, 8000, 10, 1, 0.8135586289936327
3, 100, 8000, 10, 0, 0.2788889389994438
3, 100, 8000, 10, 0.1, 0.27854950499749975
3, 100, 8000, 10, 0.2, 0.27994831199612236
3, 100, 8000, 10, 0.3, 0.28388128799997503
3, 100, 8000, 10, 0.4, 0.36070289999770466
3, 100, 8000, 10, 0.5, 0.46365080900432076
3, 100, 8000, 10, 0.6, 0.5604679360039881
3, 100, 8000, 10, 0.7, 0.6434153719965252
3, 100, 8000, 10, 0.8, 0.7202795880002668
3, 100, 8000, 10, 0.9, 0.7905977370028268
3, 100, 8000, 10, 1, 0.8190127069974551
4, 100, 8000, 10, 0, 0.21077767700626282
4, 100, 8000, 10, 0.1, 0.20613146800315008
4, 100, 8000, 10, 0.2, 0.2078264070005389
4, 100, 8000, 10, 0.3, 0.2801488299955963
4, 100, 8000, 10, 0.4, 0.38515646800078684
4, 100, 8000, 10, 0.5, 0.4650984370018705
4, 100, 8000, 10, 0.6, 0.5580385309949634
4, 100, 8000, 10, 0.7, 0.6283013659995049
4, 100, 8000, 10, 0.8, 0.7088458670041291
4, 100, 8000, 10, 0.9, 0.7993538330047159
4, 100, 8000, 10, 1, 0.8224317109998083
5, 100, 8000, 10, 0, 0.1659889500006102
5, 100, 8000, 10, 0.1, 0.16510537100111833
5, 100, 8000, 10, 0.2, 0.18953756700648228
5, 100, 8000, 10, 0.3, 0.28836916399450274
5, 100, 8000, 10, 0.4, 0.3843688520064461
5, 100, 8000, 10, 0.5, 0.4666682890019729
5, 100, 8000, 10, 0.6, 0.5479064669998479
5, 100, 8000, 10, 0.7, 0.620898749002663
5, 100, 8000, 10, 0.8, 0.7069325990014477
5, 100, 8000, 10, 0.9, 0.7924581350016524
5, 100, 8000, 10, 1, 0.8244243900044239
6, 100, 8000, 10, 0, 0.14137593199848197
6, 100, 8000, 10, 0.1, 0.1445129809944774
6, 100, 8000, 10, 0.2, 0.1853254300003755
6, 100, 8000, 10, 0.3, 0.2930630740011111
6, 100, 8000, 10, 0.4, 0.38902302300266456
6, 100, 8000, 10, 0.5, 0.4720790639985353
6, 100, 8000, 10, 0.6, 0.5529455399955623
6, 100, 8000, 10, 0.7, 0.6244832110023708
6, 100, 8000, 10, 0.8, 0.6970780889969319
6, 100, 8000, 10, 0.9, 0.7843862859954243
6, 100, 8000, 10, 1, 0.8192169960020692
7, 100, 8000, 10, 0, 0.12688352400436997
7, 100, 8000, 10, 0.1, 0.1264748050016351
7, 100, 8000, 10, 0.2, 0.19554605500161415
7, 100, 8000, 10, 0.3, 0.2845641390013043
7, 100, 8000, 10, 0.4, 0.3717575849950663
7, 100, 8000, 10, 0.5, 0.4632383890057099
7, 100, 8000, 10, 0.6, 0.5367545599947334
7, 100, 8000, 10, 0.7, 0.612648453003203
7, 100, 8000, 10, 0.8, 0.6954954549946706
7, 100, 8000, 10, 0.9, 0.7699955690040952
7, 100, 8000, 10, 1, 0.8353565020006499
8, 100, 8000, 10, 0, 0.11006354200071655
8, 100, 8000, 10, 0.1, 0.12277657000231557
8, 100, 8000, 10, 0.2, 0.1995726189998095
8, 100, 8000, 10, 0.3, 0.2828339980042074
8, 100, 8000, 10, 0.4, 0.37538339300226653
8, 100, 8000, 10, 0.5, 0.4442926779956906
8, 100, 8000, 10, 0.6, 0.5376821399986511
8, 100, 8000, 10, 0.7, 0.6254667340035667
8, 100, 8000, 10, 0.8, 0.696329306003463
8, 100, 8000, 10, 0.9, 0.7714754639964667
8, 100, 8000, 10, 1, 0.8414163240013295
1, 100, 8000, 10, 0, 0.8178941770020174
1, 100, 8000, 10, 0.1, 0.8144660239995574
1, 100, 8000, 10, 0.2, 0.8124523229998886
1, 100, 8000, 10, 0.3, 0.8115565909974976
1, 100, 8000, 10, 0.4, 0.8124263409990817
1, 100, 8000, 10, 0.5, 0.8144454899957054
1, 100, 8000, 10, 0.6, 0.8121575159966596
1, 100, 8000, 10, 0.7, 0.8229985539946938
1, 100, 8000, 10, 0.8, 0.8147743090012227
1, 100, 8000, 10, 0.9, 0.8179691879995517
1, 100, 8000, 10, 1, 0.8229601399943931
2, 100, 8000, 10, 0, 0.41637610500038136
2, 100, 8000, 10, 0.1, 0.4077420249959687
2, 100, 8000, 10, 0.2, 0.41371496300416766
2, 100, 8000, 10, 0.3, 0.4122139760002028
2, 100, 8000, 10, 0.4, 0.414372111998091
2, 100, 8000, 10, 0.5, 0.43592462800006615
2, 100, 8000, 10, 0.6, 0.5156463129969779
2, 100, 8000, 10, 0.7, 0.6046820679985103
2, 100, 8000, 10, 0.8, 0.6907602670034976
2, 100, 8000, 10, 0.9, 0.7709709910050151
2, 100, 8000, 10, 1, 0.8186579059984069
3, 100, 8000, 10, 0, 0.28151697700377554
3, 100, 8000, 10, 0.1, 0.27763226100069005
3, 100, 8000, 10, 0.2, 0.27901304900296964
3, 100, 8000, 10, 0.3, 0.28196026800287655
3, 100, 8000, 10, 0.4, 0.36406644900125684
3, 100, 8000, 10, 0.5, 0.46948678699845914
3, 100, 8000, 10, 0.6, 0.5541608700004872
3, 100, 8000, 10, 0.7, 0.6278124669988756
3, 100, 8000, 10, 0.8, 0.7164664619995165
3, 100, 8000, 10, 0.9, 0.7914105650052079
3, 100, 8000, 10, 1, 0.8143558119991212
4, 100, 8000, 10, 0, 0.20532597300189082
4, 100, 8000, 10, 0.1, 0.20604486299998825
4, 100, 8000, 10, 0.2, 0.21079150500008836
4, 100, 8000, 10, 0.3, 0.2911629369991715
4, 100, 8000, 10, 0.4, 0.3966547229938442
4, 100, 8000, 10, 0.5, 0.4696688659969368
4, 100, 8000, 10, 0.6, 0.5592802629980724
4, 100, 8000, 10, 0.7, 0.6345950910035754
4, 100, 8000, 10, 0.8, 0.7308573180052917
4, 100, 8000, 10, 0.9, 0.7907346979991416
4, 100, 8000, 10, 1, 0.8149258670018753
5, 100, 8000, 10, 0, 0.16632251799455844
5, 100, 8000, 10, 0.1, 0.16812333899724763
5, 100, 8000, 10, 0.2, 0.1848502209977596
5, 100, 8000, 10, 0.3, 0.2965393499980564
5, 100, 8000, 10, 0.4, 0.3914827390035498
5, 100, 8000, 10, 0.5, 0.46701121499791043
5, 100, 8000, 10, 0.6, 0.5548699830033001
5, 100, 8000, 10, 0.7, 0.6346566220017849
5, 100, 8000, 10, 0.8, 0.7051516819992685
5, 100, 8000, 10, 0.9, 0.7836493769937078
5, 100, 8000, 10, 1, 0.8251870010062703
6, 100, 8000, 10, 0, 0.14632749200245598
6, 100, 8000, 10, 0.1, 0.14297874899784802
6, 100, 8000, 10, 0.2, 0.20173327100201277
6, 100, 8000, 10, 0.3, 0.2772559490040294
6, 100, 8000, 10, 0.4, 0.3754523980023805
6, 100, 8000, 10, 0.5, 0.4413956770004006
6, 100, 8000, 10, 0.6, 0.5322959490003996
6, 100, 8000, 10, 0.7, 0.6373292179996497
6, 100, 8000, 10, 0.8, 0.7157201240042923
6, 100, 8000, 10, 0.9, 0.7892528480006149
6, 100, 8000, 10, 1, 0.8168253759940853
7, 100, 8000, 10, 0, 0.1250266200004262
7, 100, 8000, 10, 0.1, 0.1338432679985999
7, 100, 8000, 10, 0.2, 0.1895122830028413
7, 100, 8000, 10, 0.3, 0.2733951909976895
7, 100, 8000, 10, 0.4, 0.3860185340017779
7, 100, 8000, 10, 0.5, 0.4440551440056879
7, 100, 8000, 10, 0.6, 0.5363732199984952
7, 100, 8000, 10, 0.7, 0.6138079800002743
7, 100, 8000, 10, 0.8, 0.6971671379942563
7, 100, 8000, 10, 0.9, 0.7857991319979192
7, 100, 8000, 10, 1, 0.8333889659988927
8, 100, 8000, 10, 0, 0.11304260900215013
8, 100, 8000, 10, 0.1, 0.11256844700255897
8, 100, 8000, 10, 0.2, 0.19476304999989225
8, 100, 8000, 10, 0.3, 0.2853868140009581
8, 100, 8000, 10, 0.4, 0.3723915470036445
8, 100, 8000, 10, 0.5, 0.4467704839989892
8, 100, 8000, 10, 0.6, 0.5480914799991297
8, 100, 8000, 10, 0.7, 0.6150250569990021
8, 100, 8000, 10, 0.8, 0.6950766790032503
8, 100, 8000, 10, 0.9, 0.7827210999967065
8, 100, 8000, 10, 1, 0.8353498669966939
1, 100, 8000, 10, 0, 0.8195850669944775
1, 100, 8000, 10, 0.1, 0.8135273400039296
1, 100, 8000, 10, 0.2, 0.8144746140023926
1, 100, 8000, 10, 0.3, 0.815670528994815
1, 100, 8000, 10, 0.4, 0.812253131000034
1, 100, 8000, 10, 0.5, 0.8114034960017307
1, 100, 8000, 10, 0.6, 0.8170956670001033
1, 100, 8000, 10, 0.7, 0.8127539720007917
1, 100, 8000, 10, 0.8, 0.8133315009981743
1, 100, 8000, 10, 0.9, 0.8198931430015364
1, 100, 8000, 10, 1, 0.8242075279995333
2, 100, 8000, 10, 0, 0.4121687880033278
2, 100, 8000, 10, 0.1, 0.41364316499675624
2, 100, 8000, 10, 0.2, 0.500986353996268
2, 100, 8000, 10, 0.3, 0.5239304130009259
2, 100, 8000, 10, 0.4, 0.5350346859995625
2, 100, 8000, 10, 0.5, 0.6015570310046314
2, 100, 8000, 10, 0.6, 0.7103898080022191
2, 100, 8000, 10, 0.7, 0.633476282004267
2, 100, 8000, 10, 0.8, 0.7135447369946633
2, 100, 8000, 10, 0.9, 0.7965877870010445
2, 100, 8000, 10, 1, 0.8189351809996879
3, 100, 8000, 10, 0, 0.2807042879940127
3, 100, 8000, 10, 0.1, 0.2805314979996183
3, 100, 8000, 10, 0.2, 0.28038140600256156
3, 100, 8000, 10, 0.3, 0.2849628699987079
3, 100, 8000, 10, 0.4, 0.381055240999558
3, 100, 8000, 10, 0.5, 0.4712959890021011
3, 100, 8000, 10, 0.6, 0.5530612689981353
3, 100, 8000, 10, 0.7, 0.6450830039975699
3, 100, 8000, 10, 0.8, 0.7188346140028443
3, 100, 8000, 10, 0.9, 0.7930495609980426
3, 100, 8000, 10, 1, 0.8156670370008214
4, 100, 8000, 10, 0, 0.20944382200104883
4, 100, 8000, 10, 0.1, 0.2051732269974309
4, 100, 8000, 10, 0.2, 0.209390952004469
4, 100, 8000, 10, 0.3, 0.2734908760030521
4, 100, 8000, 10, 0.4, 0.3915070450020721
4, 100, 8000, 10, 0.5, 0.45569140799489105
4, 100, 8000, 10, 0.6, 0.5483978089978336
4, 100, 8000, 10, 0.7, 0.6384248399990611
4, 100, 8000, 10, 0.8, 0.7123843020017375
4, 100, 8000, 10, 0.9, 0.7951382739993278
4, 100, 8000, 10, 1, 0.8190776600022218
5, 100, 8000, 10, 0, 0.16595912699995097
5, 100, 8000, 10, 0.1, 0.16778090099978726
5, 100, 8000, 10, 0.2, 0.18521011900156736
5, 100, 8000, 10, 0.3, 0.2732670299956226
5, 100, 8000, 10, 0.4, 0.36709768699802225
5, 100, 8000, 10, 0.5, 0.47321205100161023
5, 100, 8000, 10, 0.6, 0.5571578169983695
5, 100, 8000, 10, 0.7, 0.6258934030047385
5, 100, 8000, 10, 0.8, 0.7140810579949175
5, 100, 8000, 10, 0.9, 0.7956792749973829
5, 100, 8000, 10, 1, 0.8131073050026316
6, 100, 8000, 10, 0, 0.14238327200291678
6, 100, 8000, 10, 0.1, 0.14449552099540597
6, 100, 8000, 10, 0.2, 0.2049597889999859
6, 100, 8000, 10, 0.3, 0.287962331000017
6, 100, 8000, 10, 0.4, 0.38003113900049357
6, 100, 8000, 10, 0.5, 0.46704634700290626
6, 100, 8000, 10, 0.6, 0.5456209370022407
6, 100, 8000, 10, 0.7, 0.6280609669993282
6, 100, 8000, 10, 0.8, 0.7006204349963809
6, 100, 8000, 10, 0.9, 0.776671264997276
6, 100, 8000, 10, 1, 0.8150650640018284
7, 100, 8000, 10, 0, 0.12566302499908488
7, 100, 8000, 10, 0.1, 0.129806994998944
7, 100, 8000, 10, 0.2, 0.2229177850022097
7, 100, 8000, 10, 0.3, 0.2954672650012071
7, 100, 8000, 10, 0.4, 0.3872889709964511
7, 100, 8000, 10, 0.5, 0.46179565000056755
7, 100, 8000, 10, 0.6, 0.5435053359979065
7, 100, 8000, 10, 0.7, 0.6306626029981999
7, 100, 8000, 10, 0.8, 0.7040509639991797
7, 100, 8000, 10, 0.9, 0.7875197050016141
7, 100, 8000, 10, 1, 0.83462497000437
8, 100, 8000, 10, 0, 0.1085167380006169
8, 100, 8000, 10, 0.1, 0.1154543430020567
8, 100, 8000, 10, 0.2, 0.21866625700204168
8, 100, 8000, 10, 0.3, 0.2950128699958441
8, 100, 8000, 10, 0.4, 0.38472924000234343
8, 100, 8000, 10, 0.5, 0.464205848002166
8, 100, 8000, 10, 0.6, 0.5483246139992843
8, 100, 8000, 10, 0.7, 0.6209731320050196
8, 100, 8000, 10, 0.8, 0.7034112059991457
8, 100, 8000, 10, 0.9, 0.7749236630043015
8, 100, 8000, 10, 1, 0.8314670370018575
1, 100, 8000, 10, 0, 0.811611138000444
1, 100, 8000, 10, 0.1, 0.8096740529945237
1, 100, 8000, 10, 0.2, 0.8103027769975597
1, 100, 8000, 10, 0.3, 0.8114906600021641
1, 100, 8000, 10, 0.4, 0.8140327900036937
1, 100, 8000, 10, 0.5, 0.8175846350059146
1, 100, 8000, 10, 0.6, 0.8144322189982631
1, 100, 8000, 10, 0.7, 0.8123818500025664
1, 100, 8000, 10, 0.8, 0.811239784998179
1, 100, 8000, 10, 0.9, 0.810914039000636
1, 100, 8000, 10, 1, 0.8144672810012707
